,MSSubClass,MSZoning,LotFrontage,LotArea,Street,Alley,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrType,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,FireplaceQu,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,PoolQC,Fence,MiscFeature,MiscVal,MoSold,SaleType,SaleCondition,SalePrice,AgeWhenSold,RenovatedAgeSold
390,50,3,50.0,-0.21157920328725335,1,1,3,3,0,4,0,7,2,2,0,0,5,8,1,1,8,8,2,0.0,3,4,0,4,2,3.0,4.0,80,1,2.1352109945634594,-0.7654802127827177,-0.4477480465887106,1,0,1,4.0,-0.5215548567330529,0.1351745485417825,-0.1202005380086009,-0.2825294783850569,1,0,1,0,4,1,3,7,6,0,0,5,1978.0,3,1,-0.4161745654655974,5,5,2,-0.7519181992725829,1.257843685319039,1.4732844365638353,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,4,8,4,119000,108,58
391,60,3,71.0,0.16953481640576704,1,0,0,3,0,1,0,11,2,2,0,5,6,5,1,1,12,13,2,0.0,3,4,2,1,4,3.0,0.0,349,6,-0.28855396047015863,-1.0257395479119793,-0.5776758063446008,1,0,1,4.0,-0.92767223850919,1.8555664824035236,-0.1202005380086009,0.8478647641753065,1,0,2,1,3,1,2,7,6,1,5,3,2001.0,1,2,0.407006045429861,5,5,2,0.24537877208032718,2.1936076025671354,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,215000,8,7
394,50,3,60.0,-0.038354665945183906,1,0,3,3,0,4,0,17,2,2,0,0,5,6,1,1,8,8,2,0.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.37966086178603264,-0.7349567786806785,1,2,1,0.0,-1.1061569476974284,-0.10994121300709406,-0.1202005380086009,-0.9162353416385939,0,0,1,0,2,1,3,5,6,0,0,5,1940.0,3,1,-1.0896859743800633,5,5,2,-0.7519181992725829,-0.11561625773865127,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,109000,67,57
395,20,3,68.0,-0.09476034236136963,1,0,3,3,0,4,0,7,2,2,0,2,5,6,1,1,13,14,2,0.0,3,4,1,4,4,0.0,1.0,378,6,-0.28855396047015863,-0.36717027380228284,0.19733188342737606,1,4,1,4.0,-0.04818236714685477,-0.7948908644380668,-0.1202005380086009,-0.7069030744977859,1,0,1,0,3,1,3,6,6,0,0,1,1956.0,3,1,0.5753838976584775,5,5,2,-0.40086966535635854,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,129000,54,54
396,20,3,60.0,-0.33230538460431164,1,0,3,2,0,4,0,5,2,2,0,2,5,5,3,1,8,8,2,0.0,3,4,1,4,4,0.0,4.0,398,6,-0.28855396047015863,-1.0189501739520854,-0.3725267119931952,1,4,1,4.0,-0.6948660960897483,-0.7948908644380668,-0.1202005380086009,-1.1826582270905313,0,0,1,0,2,1,3,6,6,0,0,5,1985.0,2,2,0.5940925479061016,5,5,2,0.9634325914544224,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,9,8,4,123000,37,37
397,60,3,69.0,-0.2932321806925666,1,0,3,3,0,4,0,12,4,2,0,5,5,5,1,1,12,13,1,288.0,3,4,1,4,4,3.0,0.0,255,6,-0.28855396047015863,-0.5504833707194148,-0.44090974344366374,1,4,1,4.0,-0.7414273245736366,1.3492993487371523,-0.1202005380086009,0.5643146932300301,0,0,2,0,4,1,3,8,6,1,5,1,1962.0,2,1,-0.977434072894319,5,5,2,-0.7519181992725829,1.8313764087936788,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,169500,45,45
398,30,4,60.0,-0.15527371457340544,1,0,3,3,0,0,0,9,2,2,0,2,5,2,1,1,8,8,2,0.0,3,1,0,2,3,3.0,5.0,0,6,-0.28855396047015863,0.8911270334313639,-0.2198046084204821,1,2,1,3.0,-0.22149360650355024,-0.7948908644380668,-0.1202005380086009,-0.8344054553926418,0,0,1,0,2,1,3,6,1,0,0,5,1920.0,3,1,-0.6313240433132741,4,4,0,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,11,8,0,67000,87,57
399,60,1,65.0,-0.23963175994183952,1,0,3,3,0,4,0,21,2,2,0,5,7,5,1,1,5,5,3,100.0,2,4,2,3,4,3.0,2.0,414,6,-0.28855396047015863,-0.6500608554645234,0.07880129557989723,1,0,1,4.0,-0.13095788445154516,0.2084801968554652,-0.1202005380086009,0.0657232933128329,1,0,2,0,2,1,2,7,6,0,0,1,2007.0,1,2,-0.16360778712267263,5,5,2,-0.7519181992725829,1.8313764087936788,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,10,8,4,241000,3,2
400,120,3,38.0,0.4454517486440894,1,0,1,3,0,4,0,24,2,2,4,2,8,5,1,1,3,3,2,0.0,2,4,2,3,4,3.0,2.0,403,6,-0.28855396047015863,-0.21101467272472596,0.46174627170252114,1,0,1,4.0,0.3243074607242519,-0.7948908644380668,-0.1202005380086009,-0.4328681066043645,1,0,1,1,1,1,0,4,6,2,3,1,1996.0,1,2,0.12637629171550022,5,5,2,0.2054868932262108,-0.2514529554036976,-0.35920182285425706,-0.11629943710230206,3.7472870655790946,-0.06866821893757184,0,0,0,-0.08765777630136591,12,8,4,245500,12,12
401,20,3,65.0,-0.17531125504096698,1,0,0,3,0,4,0,5,2,2,0,2,7,5,1,1,12,13,2,0.0,2,4,2,3,4,0.0,2.0,4,6,-0.28855396047015863,1.6266425457531897,0.5757179907866354,1,0,1,4.0,0.3812156288712265,-0.7948908644380668,-0.1202005380086009,-0.39100165317620283,0,0,2,0,3,1,2,6,6,1,3,1,2005.0,1,2,-0.3413399644751012,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,6,5,164990,1,1
402,30,3,60.0,-0.0317422775908886,1,0,3,3,0,4,0,19,2,2,0,2,5,8,1,1,13,14,2,0.0,3,4,2,4,4,3.0,5.0,0,6,-0.28855396047015863,0.23708400862826334,-0.8785611447266625,1,0,1,4.0,-1.2691212473910376,-0.7948908644380668,-0.1202005380086009,-1.6051288025928894,0,0,1,0,2,1,3,4,6,0,0,5,1940.0,3,1,-1.0896859743800633,5,5,0,0.5884489302257283,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,1,0,-0.08765777630136591,8,8,4,108000,68,11
403,60,3,93.0,0.15761247982756793,1,0,3,3,0,0,0,15,2,2,0,5,8,5,3,1,12,13,1,650.0,2,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,1.2984894710249903,0.19049358028232918,1,2,1,4.0,0.006139066084348282,1.720409193325171,-0.1202005380086009,1.4225769885073432,0,0,2,1,4,1,2,10,6,1,5,3,1998.0,1,2,-0.2477967132369809,5,5,2,0.39696791172596946,1.1521929204684473,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,0,258000,8,8
406,50,3,51.0,-0.0036897209363024506,1,0,3,3,0,4,0,18,2,2,0,0,6,5,1,1,8,8,2,0.0,3,4,0,4,4,3.0,5.0,0,6,-0.28855396047015863,1.12422887272105,0.014977132892793264,1,0,1,0.0,0.008725801000119856,-0.7948908644380668,9.607689716061437,0.2350921276358503,0,0,1,0,3,1,3,6,1,0,0,5,1936.0,3,1,-1.0896859743800633,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,3,8,4,115000,72,58
407,70,3,63.0,0.5068668101771655,1,0,3,3,0,4,0,6,2,2,0,5,6,7,1,1,13,10,2,0.0,3,4,0,3,4,3.0,5.0,0,6,-0.28855396047015863,0.6172889503823148,-0.49561616860403856,1,0,1,4.0,-0.8345497815414133,1.1293824037961042,-0.1202005380086009,0.31311597266106056,0,0,2,0,4,1,3,8,6,0,0,1,1960.0,3,1,-0.7716389201704544,5,5,2,-0.7519181992725829,-0.7042419476205184,2.258635690600161,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,3,8,4,177000,93,32
408,60,3,109.0,0.36439989745280293,1,0,3,3,0,0,0,16,2,2,0,5,7,5,1,1,12,13,1,350.0,2,4,2,1,2,3.0,5.0,0,6,-0.28855396047015863,1.121965748067752,0.012697698511110979,1,0,1,4.0,-0.23701401599817967,1.7272815978545788,-0.1202005380086009,1.249402112963584,0,0,2,1,3,1,2,9,6,1,3,1,2006.0,2,3,2.2170679568874885,5,5,2,0.7799299487254869,0.2315219696275781,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,6,5,280000,1,1
409,60,1,85.0,0.028370343811796005,1,0,3,3,0,4,0,21,2,2,0,5,8,5,1,1,12,13,3,100.0,2,4,2,1,4,3.0,2.0,406,6,-0.28855396047015863,-0.7292702183299509,-0.05340589855767529,1,0,1,4.0,-0.2913354492293827,1.5600530876389902,-0.1202005380086009,1.0705181755887117,1,0,2,1,3,1,0,8,6,1,3,1,2008.0,1,3,1.6979029125159208,5,5,2,-0.7519181992725829,0.8352406259166728,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,6,5,339750,1,0
410,20,3,68.0,-0.09476034236136963,1,0,3,3,0,4,0,7,2,2,0,2,5,3,1,1,2,2,2,0.0,3,1,1,4,1,3.0,5.0,0,6,-0.28855396047015863,1.6040112992202105,0.4982172218094377,1,4,1,0.0,0.293266641734993,-0.7948908644380668,-0.1202005380086009,-0.4557043539288162,0,0,1,0,3,1,3,5,4,0,0,1,1958.0,3,1,-0.5751980925704019,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,0,0,60000,51,51
411,190,3,100.0,2.4178470445685094,1,0,3,0,0,4,0,8,2,2,1,2,5,5,3,1,13,14,2,0.0,3,4,1,4,4,2.0,4.0,512,6,-0.28855396047015863,-1.2837357583879427,-0.0032583421606650165,1,4,0,4.0,-0.2758150397347533,-0.7948908644380668,-0.1202005380086009,-0.8743688882104323,1,0,1,0,3,1,3,5,6,0,0,1,1955.0,1,2,0.4631319961727332,5,5,2,1.3543730042247633,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,1,8,4,145000,51,51
413,30,4,56.0,-0.1559750284897701,1,1,3,3,0,4,0,17,0,2,0,2,5,6,1,1,14,15,2,0.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.9974938921363664,-0.1126711924814147,1,2,1,0.0,-0.34824361737635734,-0.7948908644380668,-0.1202005380086009,-0.9276534653008197,0,0,1,0,2,1,3,5,6,1,3,5,1927.0,3,2,-0.5284264669513417,5,5,2,-0.7519181992725829,-0.7042419476205184,1.7677911568274574,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,3,8,4,115000,83,60
414,60,3,59.0,0.07125068041237768,1,0,1,3,0,1,0,20,2,2,0,5,7,5,1,1,12,13,2,0.0,2,4,2,3,4,3.0,1.0,15,3,3.0030552239872614,-0.1544365563922778,0.05144808299970982,1,0,1,4.0,-0.21373340175623554,1.5348542710311617,-0.1202005380086009,1.1066755671857602,0,1,2,1,3,1,2,9,6,1,5,1,1993.0,3,3,0.9589112277347707,5,5,2,0.81184345180878,2.1181427705309988,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,12,8,4,228000,15,15
415,20,3,73.0,-0.16208647833237638,1,0,0,3,0,4,0,8,2,2,0,2,7,5,1,1,12,13,2,0.0,2,4,2,3,4,0.0,2.0,4,6,-0.28855396047015863,1.6945362853521275,0.644101022237104,1,0,1,4.0,0.45881767634437376,-0.7948908644380668,-0.1202005380086009,-0.3339110348650734,0,0,2,0,3,1,2,6,6,0,0,1,2007.0,1,2,-0.3600486147227252,5,5,2,0.04591937780974518,-0.2514529554036976,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,6,5,181134,0,0
416,60,3,74.0,-0.2677845042987635,1,0,3,3,0,4,0,19,2,2,0,5,6,7,3,1,6,6,1,203.0,3,4,1,4,4,3.0,0.0,62,6,-0.28855396047015863,-0.23590904391100312,-0.8785611447266625,1,4,1,4.0,-1.2691212473910376,0.8728126346982147,-0.1202005380086009,-0.21972979824281444,0,0,1,1,3,1,3,6,6,1,5,1,1978.0,1,2,-0.1542534619988606,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,3,8,4,149500,28,28
417,70,3,86.0,1.192551444977121,1,0,0,3,0,4,0,6,1,2,0,5,6,6,3,1,13,12,2,0.0,3,4,0,3,4,3.0,1.0,534,6,-0.28855396047015863,-0.7360595922898446,0.7124840536875725,2,4,0,0.0,0.5364197238175209,2.0777742288543743,-0.1202005380086009,2.1095674288512676,1,0,2,1,4,1,3,10,6,1,3,5,1918.0,3,3,1.8288634642492891,5,5,0,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,11,8,4,239000,89,57
418,50,3,60.0,-0.23612519036001625,1,0,3,3,0,4,0,7,2,2,0,0,5,6,1,1,8,8,2,0.0,3,4,0,4,4,3.0,0.0,116,6,-0.28855396047015863,-0.27890841232366376,-0.6870886566653505,1,1,0,1.0,-1.0518355144662255,0.07103210626731014,-0.1202005380086009,-0.7259332806014958,1,0,1,1,3,1,3,7,6,0,0,5,1940.0,3,1,-1.0896859743800633,5,5,1,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,8,1,126000,67,57
419,20,3,65.0,-0.20707075668205202,1,0,3,3,0,4,0,12,2,2,0,2,5,6,1,1,12,13,2,0.0,3,4,1,4,4,3.0,1.0,396,6,-0.28855396047015863,-0.6477977308112255,-0.0032583421606650165,1,0,1,4.0,-0.2758150397347533,-0.7948908644380668,-0.1202005380086009,-0.8743688882104323,1,0,1,0,3,1,3,6,6,1,2,1,1968.0,3,1,-0.7903475704180786,5,5,2,-0.7519181992725829,0.5786601969938076,2.651311317618324,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,142000,42,42
420,90,4,78.0,-0.3463316629316047,1,0,3,3,0,4,0,11,2,2,2,6,7,5,1,1,12,13,1,200.0,3,2,2,3,2,1.0,2.0,581,6,-0.28855396047015863,-1.2045263955225154,0.653218759763833,1,0,1,4.0,0.46916461600746007,-0.7948908644380668,-0.1202005380086009,-0.3262989524235895,2,0,2,0,2,2,3,8,6,0,0,1,1997.0,1,4,1.4546904592968082,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,11,8,2,206300,11,10
422,20,3,100.0,1.12542568441079,1,0,3,1,0,4,1,11,0,2,0,2,5,5,3,1,6,6,2,0.0,3,4,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.9522313990704079,-0.1582598801150604,1,0,1,0.0,-0.4517130140072203,-0.7948908644380668,-0.1202005380086009,-1.0037742897156592,0,0,1,0,2,1,3,4,6,0,0,1,1954.0,2,2,0.21991954295362048,5,5,0,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,2,8,4,113000,54,54
423,60,3,80.0,-0.13192997992869626,1,0,3,3,0,4,0,15,2,2,0,5,8,5,1,1,12,13,1,473.0,2,4,2,3,4,3.0,2.0,487,6,-0.28855396047015863,-0.1883834261917467,0.940427491855801,1,2,1,4.0,0.7950932153946783,1.8624388869329314,-0.1202005380086009,2.1209855525134937,1,0,2,1,4,1,2,8,6,1,5,1,1998.0,1,3,1.043100153849079,5,5,2,-0.7519181992725829,0.29189383525648754,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,315000,10,10
424,20,3,72.0,-0.1519675203962578,1,0,3,3,0,4,0,12,2,2,0,2,6,5,1,1,13,14,1,74.0,3,4,1,3,4,3.0,3.0,303,6,-0.28855396047015863,0.028876540524854163,0.3158624712748549,1,2,1,0.0,0.08632784847326708,-0.7948908644380668,-0.1202005380086009,-0.6079460027584948,1,0,1,0,2,1,3,6,6,1,3,1,1956.0,2,1,-0.8230877083514206,5,5,2,-0.7519181992725829,-0.040151425702514454,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,5,8,4,139000,52,52
425,60,4,60.0,-0.7152227829394125,1,1,3,1,0,4,0,17,2,2,0,5,7,8,1,1,6,6,2,0.0,3,2,1,4,4,3.0,5.0,0,6,-0.28855396047015863,0.18955839090900692,-0.9264292667419903,1,2,1,4.0,-1.1785855253390325,0.7674357652472958,-0.1202005380086009,-0.24066302495689523,0,0,1,1,3,1,3,6,6,2,3,5,1947.0,3,1,-1.0896859743800633,5,5,1,-0.7519181992725829,-0.7042419476205184,1.702345218991097,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,9,8,4,135000,63,17
427,20,3,77.0,-0.19274391524774553,1,0,0,3,0,4,0,12,2,2,0,2,4,6,3,1,8,8,2,0.0,3,4,1,4,4,3.0,4.0,101,6,-0.28855396047015863,0.11713840200347327,-0.34289406503132547,1,0,1,4.0,-0.6612385421847178,-0.7948908644380668,-0.1202005380086009,-1.1579189591557084,0,0,1,0,3,1,3,5,6,0,0,5,1964.0,3,1,-0.5658437674465899,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,109008,51,51
428,20,3,64.0,-0.3761875982282714,1,0,3,3,0,4,0,5,2,2,0,2,7,5,1,1,12,13,1,108.0,2,4,2,3,4,3.0,2.0,336,6,-0.28855396047015863,-0.052595946993871164,0.3432156838550423,1,0,1,4.0,0.11736866746252597,-0.7948908644380668,-0.1202005380086009,-0.585109755434043,1,0,2,0,2,1,2,6,6,0,0,1,2007.0,2,2,0.72505309963947,5,5,2,0.08581125666386158,0.1107782383697592,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,9,6,5,195400,0,0
429,20,3,130.0,0.09419366424773565,1,0,0,3,0,0,0,23,2,2,0,2,6,5,1,1,6,6,2,0.0,3,4,1,3,4,2.0,2.0,498,6,-0.28855396047015863,-0.40790651756164553,0.7626316100845827,1,4,1,4.0,0.645062590279927,-0.7948908644380668,-0.1202005380086009,-0.19689355091836264,1,0,2,0,3,1,2,6,6,1,5,1,1988.0,3,2,0.48184064642035723,5,5,2,-0.7519181992725829,-0.7042419476205184,2.4058890507319717,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,3,8,4,175000,21,21
430,160,4,21.0,-0.8853415015090099,1,0,3,3,0,4,0,2,2,2,3,5,6,5,1,1,6,6,1,232.0,3,4,1,4,4,3.0,0.0,163,6,-0.28855396047015863,-1.0664757916713419,-1.3093742428646142,1,4,1,4.0,-1.758014146471865,0.3596730965024358,-0.1202005380086009,-1.0056773103260301,0,0,1,1,2,1,3,4,6,0,0,5,1971.0,3,1,-0.977434072894319,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,0,0,85400,37,37
432,160,4,24.0,-0.8612964529479361,1,0,3,3,0,4,0,2,2,2,4,5,5,5,1,1,6,6,1,376.0,3,4,1,4,4,3.0,0.0,215,6,-0.28855396047015863,-0.6183771103183525,-0.6665737472302099,1,0,1,4.0,-1.0285549002242813,0.5795900414434839,-0.1202005380086009,-0.28633551960579884,1,0,1,1,2,1,3,6,2,0,0,5,1971.0,3,2,-0.1542534619988606,5,5,2,1.1628919857250044,-0.16089515696033335,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,8,8,4,122500,36,36
433,60,3,100.0,0.032277664202970506,1,0,0,3,0,0,0,8,2,2,0,5,6,5,1,1,12,13,2,0.0,3,4,2,3,4,3.0,5.0,0,6,-0.28855396047015863,0.8119176705659366,-0.299584811779362,1,0,1,4.0,-0.6120905787850579,0.7582725592080856,-0.1202005380086009,0.16848640627286593,0,0,2,1,3,1,3,7,6,1,5,1,1997.0,1,2,-0.013938585141680192,5,5,2,-0.7519181992725829,-0.16089515696033335,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,181000,11,10
435,60,3,43.0,0.015045379400867585,1,0,1,3,0,1,0,5,4,2,0,5,7,6,1,1,12,13,2,0.0,2,4,2,3,4,0.0,2.0,161,0,1.8438632889711832,-1.125317032657088,-0.5890729782530122,1,0,1,4.0,-0.8681773354464438,1.1156375947372887,-0.1202005380086009,0.2769585810640119,1,0,2,1,3,1,2,6,6,1,5,1,1996.0,2,2,0.3602344198108009,5,5,2,0.5086651725174953,0.21642900322035075,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,4,5,4,212000,13,13
436,50,4,40.0,-0.612830951150173,1,0,3,3,0,4,0,17,2,2,0,0,6,8,1,1,11,12,2,0.0,3,4,0,2,4,3.0,5.0,0,6,-0.28855396047015863,0.1827690169491131,-0.9332675698870372,1,4,1,0.0,-1.1087436826132,0.08477691532612565,-0.1202005380086009,-0.7563816103674315,0,0,1,0,2,1,3,6,6,0,0,5,1990.0,3,2,-0.1542534619988606,5,5,2,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,10,8,4,116000,86,56
437,45,4,50.0,-0.45253062740968086,1,0,3,3,0,4,0,3,2,2,0,1,6,7,1,1,13,14,2,0.0,2,4,2,4,4,3.0,5.0,0,6,-0.28855396047015863,0.7168664351274235,-0.395321055810018,1,2,1,4.0,-0.6689987469320325,-0.7948908644380668,-0.1202005380086009,-1.1636280209868215,0,0,1,0,2,1,3,4,6,0,0,5,1926.0,3,1,-1.370315728094424,5,5,2,-0.7519181992725829,-0.7042419476205184,1.3587540453502047,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,1,8,4,119000,83,5
438,30,3,40.0,-0.62485347543071,1,0,3,3,0,4,0,6,2,2,0,2,5,6,1,1,14,12,2,0.0,3,4,2,4,4,3.0,3.0,147,6,-0.28855396047015863,-1.1140014093905983,-1.4073899212769525,1,4,0,4.0,-1.212213079244063,-0.7948908644380668,-0.1202005380086009,-1.5632623491647277,0,0,1,0,2,1,2,4,6,1,3,5,1990.0,3,1,-0.5658437674465899,3,5,1,-0.7519181992725829,-0.7042419476205184,0.1970886487548067,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,3,0,-0.08765777630136591,3,8,4,90350,94,5
439,50,3,67.0,0.18406203324474915,1,1,3,3,0,0,0,7,2,2,0,0,6,8,1,1,13,14,2,0.0,3,4,0,4,1,2.0,5.0,0,6,-0.28855396047015863,0.2642415044678384,-0.851207932146475,1,2,1,4.0,-1.2380804284017788,0.37799950858085646,-0.1202005380086009,-0.6079460027584948,0,0,1,0,3,1,2,7,6,0,0,5,2005.0,3,2,0.2573368434488686,5,5,2,-0.7519181992725829,-0.009965492888059719,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,1,3,1.5248454951887809,8,4,4,110000,89,9
440,20,3,105.0,0.49233959333818333,1,0,3,3,0,4,0,16,2,2,0,2,10,5,3,1,12,13,3,200.0,0,4,2,1,4,1.0,2.0,629,0,3.0526463228114786,0.4996064684108227,4.642228927707833,1,0,1,4.0,3.205930156893785,-0.7948908644380668,-0.1202005380086009,1.68709685334891,1,0,2,0,2,1,0,10,6,2,3,1,2008.0,1,3,0.9308482523633346,5,5,2,-0.7519181992725829,0.38245163369985175,-0.35920182285425706,-0.11629943710230206,2.778806017327308,-0.06866821893757184,0,0,0,-0.08765777630136591,4,8,4,555000,1,1
442,50,4,52.0,-0.428485578848607,1,0,3,3,0,4,0,3,2,2,0,0,5,7,1,1,8,8,2,0.0,3,4,2,4,4,3.0,5.0,0,6,-0.28855396047015863,1.155912617867221,0.04688921423634525,1,4,1,4.0,-0.08957012579919994,0.2245158074240833,-0.1202005380086009,0.10949276735136548,0,0,2,0,3,1,3,8,6,1,3,5,1930.0,3,2,-0.5284264669513417,5,5,1,-0.7519181992725829,-0.7042419476205184,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,8,4,162900,78,16
443,120,3,53.0,-0.6607206728676451,1,0,3,3,0,4,0,0,2,2,4,2,7,5,1,1,14,15,1,72.0,2,4,2,1,4,0.0,5.0,0,6,-0.28855396047015863,1.5632750554608479,0.4571874029391566,1,0,1,4.0,0.24670541325110465,-0.7948908644380668,-0.1202005380086009,-0.4899587249154939,0,0,2,0,2,1,2,6,6,1,3,1,2007.0,1,3,0.8185963508775902,5,5,2,0.39696791172596946,-0.46275448510488065,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,6,6,5,172500,1,0
444,60,3,70.0,-0.17701444598070973,1,0,3,3,0,4,0,5,2,2,0,5,7,5,1,1,12,13,2,0.0,2,2,2,3,4,3.0,2.0,319,6,-0.28855396047015863,-0.665902728037609,-0.3246585899778672,1,0,1,4.0,-0.593983434374657,1.4386406076194531,-0.1202005380086009,0.7470046718256445,1,0,2,1,4,1,2,8,6,1,5,1,1994.0,3,2,0.09363615378215812,5,5,2,0.39696791172596946,1.303122584540721,-0.35920182285425706,-0.11629943710230206,-0.27011580124313217,-0.06866821893757184,0,0,0,-0.08765777630136591,7,8,4,210000,14,13
