,MSSubClass,MSZoning,LotFrontage,LotArea,Street,LotShape,LandContour,Utilities,LotConfig,LandSlope,Neighborhood,Condition1,Condition2,BldgType,HouseStyle,OverallQual,OverallCond,YearBuilt,YearRemodAdd,RoofStyle,RoofMatl,Exterior1st,Exterior2nd,MasVnrArea,ExterQual,ExterCond,Foundation,BsmtQual,BsmtCond,BsmtExposure,BsmtFinType1,BsmtFinSF1,BsmtFinType2,BsmtFinSF2,BsmtUnfSF,TotalBsmtSF,Heating,HeatingQC,CentralAir,Electrical,1stFlrSF,2ndFlrSF,LowQualFinSF,GrLivArea,BsmtFullBath,BsmtHalfBath,FullBath,HalfBath,BedroomAbvGr,KitchenAbvGr,KitchenQual,TotRmsAbvGrd,Functional,Fireplaces,GarageType,GarageYrBlt,GarageFinish,GarageCars,GarageArea,GarageQual,GarageCond,PavedDrive,WoodDeckSF,OpenPorchSF,EnclosedPorch,3SsnPorch,ScreenPorch,PoolArea,MiscVal,MoSold,YrSold,SaleType,SaleCondition,SalePrice
842,0.9070802442763028,3,0.7135985159874972,-0.1473156467698586,1,3,3,0,4,0,12,2,2,0,7,-0.10053459398770496,1.1281436452787637,-0.23550884598922833,-0.6991080877832274,1,1,5,6,0.7266058109575452,3,3,1,3,3,1,4,-0.13717699934504973,0,1.8539190460960666,-0.659601627607081,0.2861349357549178,0,4,1,4,0.18776122917611648,-5.199337582605575,-5.199337582605575,-0.6694598318530446,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,-5.199337582605575,1,-0.451468876645359,1,0.15619936674212687,0.03513515136381242,2,2,2,-5.199337582605575,1.277910803617923,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,0.13337869485727427,8,4,0.11421379046868606
844,-0.046435724770526994,4,1.4079051458418637,1.0103819916421055,1,0,3,0,4,0,17,0,2,0,0,-0.832006270016473,1.7800054115256905,-1.7164151476324772,-5.199337582605575,1,1,12,14,-5.199337582605575,3,3,0,3,3,2,5,-5.199337582605575,5,-5.199337582605575,0.7281235376385653,-0.4224827724521058,0,2,1,4,-0.7282403553007382,0.2991126280126394,-5.199337582605575,-0.12578779918185587,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,1.368450292253209,-5.199337582605575,3,0.3857258721466417,5,0.5149233167586909,5,-1.116368890290762,2,1.4079051458418625,1.0955556636289017,4,4,2,2.088269499420644,-5.199337582605575,1.7372549615081843,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,0.13337869485727427,8,4,-0.1931431668132398
846,0.35215139697893266,3,0.28874990115703086,-0.03136936165920781,1,3,3,0,4,0,20,2,2,0,5,0.5293010943086742,-0.4142668635342554,0.2678837675840495,-0.10936510116177123,1,1,5,6,0.5636488495258463,2,3,2,2,3,3,0,0.2471336338581233,5,-5.199337582605575,-0.786048668302251,-0.9896968352818815,0,0,1,4,-0.2652838681602035,0.7727090027784167,-5.199337582605575,0.6637320100174929,0.800496097974559,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.3857258721466417,5,0.5149233167586909,1,0.1931431668132398,2,0.15619936674212687,-0.44671926862523276,4,4,2,1.1446194987622094,0.7168389528871789,1.710967638015768,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.7380888474045281,8,4,0.5954367721535958
847,-5.199337582605575,3,-1.5542696066845807,1.5218183264630059,1,0,3,0,1,0,5,2,2,0,2,-0.832006270016473,0.5745945104459379,-0.06276962995222422,-0.5092020438642008,1,1,5,10,-5.199337582605575,3,3,1,3,3,0,1,0.1498526357052489,5,-5.199337582605575,-0.275694418715956,-0.48365796677876627,0,0,1,4,-0.7953216439546773,-5.199337582605575,-5.199337582605575,-1.6395387799723165,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,0.5149233167586909,1,-0.27308902265274115,2,-5.199337582605575,-0.7364424784433313,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,0.7380888474045281,8,4,-0.643246167633676
848,-0.046435724770526994,3,0.28874990115703086,2.565636582709786,1,1,0,0,4,0,4,2,2,0,0,-0.10053459398770496,1.7800054115256905,-2.013671405766345,0.08667363855178371,1,1,12,14,-5.199337582605575,3,3,0,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.78862858470084,-0.34016306172557254,0,4,1,4,0.47444998950659484,1.4285014506964815,-5.199337582605575,1.4721361025607398,-5.199337582605575,-5.199337582605575,5.19933758270342,-5.199337582605575,2.386339855858921,-5.199337582605575,3,1.7800054115256905,5,0.5149233167586909,5,-2.9060993482917756,2,0.15619936674212687,-0.6752774632720802,1,4,2,2.3244099074652533,0.23679888988190273,-5.199337582605575,-5.199337582605575,1.7010390313356212,-5.199337582605575,-5.199337582605575,0.9242515623566275,0.13337869485727427,8,4,0.8661892521534974
849,0.9070802442763028,3,0.587963851500189,0.07912030015842841,1,3,3,0,2,0,24,1,2,0,7,-0.10053459398770496,1.1281436452787637,0.027604016757951728,-0.07534534997376305,3,1,8,10,1.3371270124444137,2,2,1,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.006272884668573728,-1.9636686547414024,0,0,1,4,-0.01380069383179158,0.7472784214048963,-5.199337582605575,0.8266977298382983,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,3,0.3857258721466417,5,0.5149233167586909,1,-0.15873980759786757,1,0.15619936674212687,0.1523905895074676,4,4,2,0.287442172763095,0.9876515644974213,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,-0.4197409936702004,8,4,0.31896935678053556
850,1.2753024746021526,4,-1.5542696066845807,-1.401176963756683,1,3,3,0,4,0,5,2,2,4,2,-0.10053459398770496,-0.4142668635342554,0.6642872083307605,0.4752137400618246,1,1,11,13,0.6642872083307605,2,3,2,2,3,0,2,0.5525368703489748,5,-5.199337582605575,-0.9033006222888622,-0.5642667997585257,0,0,1,4,-0.8771956463823601,-5.199337582605575,-5.199337582605575,-1.7444475421409686,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,-2.1440106677777533,-5.199337582605575,2,-5.199337582605575,5,-5.199337582605575,1,0.6425432443553147,0,0.15619936674212687,-0.4640071225613518,4,4,2,0.4224827724521058,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.529558186142137,-0.4197409936702004,8,4,-0.7007108500219121
852,0.8231716109385887,3,-0.85709679665622,-0.8627654761690652,1,3,3,0,4,0,6,2,2,0,4,0.5293010943086742,-0.4142668635342554,-0.8939075247645538,-5.199337582605575,1,1,7,8,-5.199337582605575,3,2,1,3,3,3,4,-0.04667135359296132,5,-5.199337582605575,0.0654069956895053,-0.27178702055340714,0,2,1,4,-0.5452441858688841,0.6533766109715351,-5.199337582605575,0.35081688926605215,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,1.368450292253209,-5.199337582605575,3,0.3857258721466417,5,1.7679032638815986,5,-1.2447784131572894,2,-5.199337582605575,-1.5843543102241497,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.4865370019712367,-5.199337582605575,-5.199337582605575,0.6975071194373863,-0.4197409936702004,8,4,-0.032624572829381526
854,-5.199337582605575,3,1.4827601839584168,1.8287428239700274,1,3,3,0,4,0,19,2,2,0,2,-0.832006270016473,-1.8658520907135028,-0.6044484299541528,-0.458425678584765,3,1,12,10,-5.199337582605575,3,3,1,3,3,2,0,-0.15268301691753275,4,2.8936818478508894,-0.3574957320533234,1.5936192022917457,0,4,1,4,1.5137993429937808,-5.199337582605575,-5.199337582605575,0.673702455413337,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,0.5149233167586909,1,-0.8808881195869301,2,0.15619936674212687,-0.2254979129823058,4,4,2,-5.199337582605575,2.8824223307159733,-5.199337582605575,-5.199337582605575,2.5546941549522035,-5.199337582605575,-5.199337582605575,0.332198018703997,-5.199337582605575,8,0,0.04643572477052727
857,0.35215139697893266,3,-0.21620388056489545,-0.5163562651199474,1,3,3,0,4,0,8,2,2,0,5,-0.10053459398770496,-0.4142668635342554,0.3018547881702473,-0.026348991391809167,1,1,5,6,-5.199337582605575,3,3,2,2,3,3,5,-5.199337582605575,5,-5.199337582605575,0.3695581856124022,-1.1669186011353172,0,2,1,4,-1.521568774947187,0.7860486683022512,-5.199337582605575,0.0011969017749916034,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,0.5149233167586909,1,0.22777672762222823,0,0.15619936674212687,-0.7252230042679509,4,4,2,-5.199337582605575,0.14477960565136005,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-1.2153720472997755,0.7380888474045281,8,4,0.10179559909470504
858,-5.199337582605575,3,0.587963851500189,0.35883340680587744,1,3,3,0,4,0,14,2,2,0,2,0.5293010943086742,-0.4142668635342554,0.027604016757951728,-0.4142668635342554,1,1,5,6,0.7460673762211443,3,3,1,2,3,3,5,-5.199337582605575,5,-5.199337582605575,1.0362372098565535,0.19570017830120398,0,4,1,4,0.6104835432900303,-5.199337582605575,-5.199337582605575,-0.2008180598924123,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,0.5149233167586909,1,-0.15873980759786757,1,0.15619936674212687,-0.08840889399887422,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,0.7380888474045281,8,3,-0.22134370153416588
860,-0.046435724770526994,3,-0.8091681743595582,-0.669655361700748,1,3,3,0,0,0,6,2,2,0,0,0.5293010943086742,1.7800054115256905,-1.5932188180230507,0.14224449534329844,1,1,12,14,-5.199337582605575,2,3,0,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.7953216439546776,-0.307111166190688,0,2,1,4,-0.5790394381393529,0.27485776738568607,-5.199337582605575,-0.10936510116177123,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.3857258721466417,5,0.5149233167586909,5,-1.7164151476324772,2,-5.199337582605575,-1.9184414850132288,4,4,2,-5.199337582605575,2.03310375181142,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,-0.4197409936702004,8,4,0.3574775141901315
861,5.19933758270342,3,0.28874990115703086,0.7310282585687863,1,3,3,0,4,0,19,2,2,1,2,-0.832006270016473,-1.8658520907135028,-0.26918439554517987,-0.7364424784433312,3,1,8,6,-5.199337582605575,3,3,2,3,3,2,1,0.912126504003799,5,-5.199337582605575,-0.8606634525418282,0.03127656080332048,0,0,1,4,-0.20906085589402792,-5.199337582605575,-5.199337582605575,-1.0466802222655716,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,-5.199337582605575,1,-0.48648036042064524,2,0.15619936674212687,0.10305676609118128,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.86072523825827,5.19933758270342,8,4,-0.7007108500219121
862,-5.199337582605575,3,0.6895289039903829,0.11430108073049962,1,3,3,0,0,0,20,2,2,0,2,-0.10053459398770496,-0.4142668635342554,0.16763953501309753,-0.2639845916795205,3,1,5,10,-5.199337582605575,3,3,2,2,3,3,2,-0.09045213597816885,5,-5.199337582605575,0.3695581856124022,0.043924024540264145,0,4,1,4,0.0,-5.199337582605575,-5.199337582605575,-0.8444850779006299,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,-5.199337582605575,1,0.04517983902747526,2,0.15619936674212687,-0.06654121327814211,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,5.19933758270342,8,4,-0.22134370153416588
863,-5.199337582605575,3,0.02132928514383558,-0.5760748876486936,1,3,3,0,4,0,12,2,2,0,2,-0.832006270016473,-0.4142668635342554,-0.4528584793924642,-0.9184977079651132,3,1,2,10,-5.199337582605575,3,3,1,3,3,3,1,1.356595857090982,5,-5.199337582605575,-5.199337582605575,0.3332520704659895,0,4,1,4,0.14097728394034753,-5.199337582605575,-5.199337582605575,-0.6991080877832274,0.800496097974559,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,-5.199337582605575,1,-0.7055299818373915,2,-5.199337582605575,0.9377977680303106,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.332198018703997,0.7380888474045281,8,4,-0.6689874188874999
864,-5.199337582605575,1,0.13971029888186212,-0.32028967585708196,1,3,3,0,4,0,21,2,2,0,2,0.5293010943086742,-0.4142668635342554,1.5712864975769105,1.7560546411295919,1,1,11,13,-5.199337582605575,2,3,2,0,3,3,5,-5.199337582605575,5,-5.199337582605575,1.4402407436970617,0.7435926079344468,0,0,1,4,0.6180588649234717,-5.199337582605575,-5.199337582605575,-0.1973548454207814,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,-5.199337582605575,1,1.8245559358037484,0,0.15619936674212687,0.28352192549662913,4,4,2,-5.199337582605575,1.3781137589543457,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.4935533950895455,0.13337869485727427,6,5,0.9534815729067093
866,-5.199337582605575,3,-0.12578779918185587,0.4642657485684206,1,0,1,0,4,0,23,2,2,0,2,1.1920714430213706,-0.4142668635342554,1.2366522415199066,1.3716572255726536,1,1,11,13,1.048385649696079,2,3,2,2,3,0,5,-5.199337582605575,5,-5.199337582605575,1.9472481452370425,1.3041214037998634,0,0,1,4,1.1424831327370564,-5.199337582605575,-5.199337582605575,0.35081688926605215,-5.199337582605575,-5.199337582605575,0.5496162910697036,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-0.26268576068373695,5,0.5149233167586909,1,1.4979965988053374,1,1.4079051458418625,1.7274655664796175,4,4,2,0.8302341575863221,0.8144007390200398,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.529558186142137,-0.4197409936702004,6,5,0.9246665373718145
867,-5.199337582605575,3,0.8355583582575463,-0.9109730219029656,1,3,3,0,0,0,19,1,2,0,2,-1.7619480328408437,-0.4142668635342554,-0.39384741763566583,-0.85709679665622,1,1,11,13,-5.199337582605575,3,3,1,3,3,3,0,1.0408161520458372,5,-5.199337582605575,-1.2724783736910668,0.043924024540264145,0,4,1,4,0.04141260138064336,-5.199337582605575,-5.199337582605575,-0.7921115900608926,0.800496097974559,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,1,-1.0103819916421055,5,-5.199337582605575,1,-0.6379234322697154,1,0.15619936674212687,0.3668730515305163,4,4,2,0.6348511102096444,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.9595359838375317,-0.4935533950895455,-0.4197409936702004,8,4,-0.7867445291708417
869,0.35215139697893266,3,0.587963851500189,0.19361883520599354,1,3,3,0,4,0,20,2,2,0,5,0.5293010943086742,-0.4142668635342554,0.2678837675840495,-0.07534534997376305,1,1,7,8,0.9377977680303102,2,3,2,2,3,3,2,0.7391468103681675,5,-5.199337582605575,-0.5554621702769806,0.07031374338320635,0,0,1,4,-0.11145766989164368,1.1210601441231973,-5.199337582605575,0.9607298574308232,0.800496097974559,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.9397470063075931,5,0.5149233167586909,1,0.1931431668132398,0,0.15619936674212687,0.49780907548583325,4,4,2,0.5525368703489748,0.9070802442763028,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,5.19933758270342,8,4,0.8149465084670077
870,-5.199337582605575,3,-0.5264168675711283,-0.9694267073728421,1,3,3,0,4,0,12,4,2,0,2,-0.832006270016473,-0.4142668635342554,-0.36821528671982573,-0.832006270016473,3,1,7,8,-5.199337582605575,3,3,1,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.7663914083131549,-0.3735908953653471,0,2,0,4,-0.659601627607081,-5.199337582605575,-5.199337582605575,-1.4790043989044597,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,-1.018778135032987,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,5,-0.6014391227954631,2,-5.199337582605575,-0.86072523825827,4,4,2,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,0.7380888474045281,8,4,-1.3340661379646257
871,0.35215139697893266,3,0.02132928514383558,-0.2769978177670491,1,3,3,0,4,0,5,2,2,0,5,-0.10053459398770496,-0.4142668635342554,0.4390012085038276,0.14224449534329844,1,1,11,13,0.49213682280838095,3,3,2,2,3,3,2,0.22314613241892628,5,-5.199337582605575,-0.5672113899131166,-0.7217137762174166,0,0,1,4,-1.061884134877072,1.0752065081884394,-5.199337582605575,0.4409456339580278,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,0.15492952527077714,-5.199337582605575,2,0.3857258721466417,5,-5.199337582605575,1,0.38978343113916375,1,0.15619936674212687,0.19235908555874676,4,4,2,-5.199337582605575,0.7829290088408346,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-0.09549215155698779,5.19933758270342,8,4,0.4848332868513535
872,-5.199337582605575,3,0.21235276704949826,-0.21363611883116299,1,3,3,0,0,0,12,2,2,0,2,-0.832006270016473,1.1281436452787637,-0.6863498948283557,0.033879835403491765,1,1,13,15,-5.199337582605575,2,3,3,3,3,0,5,-5.199337582605575,5,-5.199337582605575,-1.3011906842059844,-5.199337582605575,0,2,1,4,-0.5984352524008002,-5.199337582605575,-5.199337582605575,-1.4009578111980403,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,2,-1.0103819916421055,5,-5.199337582605575,1,-0.9714357539091456,2,0.15619936674212687,-0.4829187854464327,4,4,2,0.9070802442763028,-5.199337582605575,1.47526936144686,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,1.1619759226681268,0.13337869485727427,8,4,-1.1619759226681268
873,-0.20209834734161103,3,-0.5264168675711283,0.8870648064386417,1,3,3,0,4,0,12,2,2,0,2,-0.832006270016473,1.1281436452787637,-0.7867445291708417,-5.199337582605575,1,1,5,6,-5.199337582605575,2,3,1,3,3,3,4,-0.02509400752630838,5,-5.199337582605575,-0.13919568659009296,-0.625669821594675,0,2,1,4,-0.21369756802919024,-5.199337582605575,2.356486205372288,-0.4224827724521058,-5.199337582605575,-5.199337582605575,-0.7630300992592184,-5.199337582605575,0.15492952527077714,-5.199337582605575,3,-0.26268576068373695,5,0.5149233167586909,1,-1.116368890290762,2,-5.199337582605575,-1.0315087602176447,4,4,2,-5.199337582605575,0.0037637150038949798,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.9242515623566275,0.7380888474045281,8,4,-0.6533766109715351
874,-0.046435724770526994,4,-0.8957798188835894,-1.189598899644487,1,3,3,0,4,0,17,0,2,0,0,-0.832006270016473,0.5745945104459379,-0.8939075247645538,-5.199337582605575,1,1,12,14,-5.199337582605575,3,3,1,3,3,3,5,-5.199337582605575,5,-5.199337582605575,0.31764959351109384,-1.262496021997423,0,0,1,4,-1.658958091357289,0.2207955854025806,-5.199337582605575,-0.7546642694731029,-5.199337582605575,-5.199337582605575,-0.7630300992592184,0.86072523825827,0.15492952527077714,-5.199337582605575,3,-1.0103819916421055,5,-5.199337582605575,5,-1.2447784131572894,2,-5.199337582605575,-2.1696940641754074,4,4,2,0.036390522693206855,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,0.7380888474045281,8,0,-2.4250914850079313
875,0.35215139697893266,1,0.28874990115703086,-0.1689119927864557,1,3,3,0,4,0,21,2,2,0,5,1.1920714430213706,-0.4142668635342554,1.5712864975769105,1.3716572255726536,1,1,4,5,-5.199337582605575,2,3,2,2,3,0,2,-0.3784291976205469,5,-5.199337582605575,1.081312286341234,0.3924920359049866,0,0,1,4,0.22314613241892628,2.3429996867334757,-5.199337582605575,1.7958815574293983,-5.199337582605575,-5.199337582605575,0.5496162910697036,0.86072523825827,1.368450292253209,-5.199337582605575,0,2.1968938521927224,5,0.5149233167586909,3,1.4979965988053374,0,0.15619936674212687,0.3924920359049866,4,4,2,0.9774865599420667,2.671053867218685,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,-5.199337582605575,0.6975071194373863,-0.4197409936702004,6,5,1.3208333733109754
